id,name,stars,forks,watchers,open_issues,primary_language,languages_url,created_at,updated_at
612640604,chatbot-ui,30292,8437,30292,201,TypeScript,https://api.github.com/repos/mckaywrigley/chatbot-ui/languages,2023-03-11T14:53:14Z,2025-03-03T21:11:43Z
614764248,tabby,30222,1389,30222,228,Rust,https://api.github.com/repos/TabbyML/tabby/languages,2023-03-16T09:18:01Z,2025-03-03T23:13:06Z
76679496,awesome-cto,30141,1834,30141,9,,https://api.github.com/repos/kuchin/awesome-cto/languages,2016-12-16T19:22:18Z,2025-03-03T17:49:49Z
15308499,Sortable,30114,3720,30114,490,JavaScript,https://api.github.com/repos/SortableJS/Sortable/languages,2013-12-19T10:10:13Z,2025-03-03T18:53:34Z
3351871,qBittorrent,30095,4125,30095,2828,C++,https://api.github.com/repos/qbittorrent/qBittorrent/languages,2012-02-04T09:37:46Z,2025-03-03T21:02:10Z
474839179,Umi-OCR,30092,3014,30092,183,Python,https://api.github.com/repos/hiroi-sora/Umi-OCR/languages,2022-03-28T04:01:46Z,2025-03-03T22:54:00Z
168008797,calculator,30081,5499,30081,385,C++,https://api.github.com/repos/microsoft/calculator/languages,2019-01-28T17:55:49Z,2025-03-03T20:05:29Z
285864199,go-zero,30081,4041,30081,319,Go,https://api.github.com/repos/zeromicro/go-zero/languages,2020-08-07T15:37:57Z,2025-03-03T23:03:05Z
458058,symfony,30071,9562,30071,806,PHP,https://api.github.com/repos/symfony/symfony/languages,2010-01-04T14:21:21Z,2025-03-03T22:52:25Z
331293626,refine,30062,2371,30062,36,TypeScript,https://api.github.com/repos/refinedev/refine/languages,2021-01-20T12:01:32Z,2025-03-03T23:14:53Z
372240402,bulletproof-react,30034,2740,30034,38,TypeScript,https://api.github.com/repos/alan2207/bulletproof-react/languages,2021-05-30T14:47:16Z,2025-03-03T18:33:48Z
56717493,HEAD,30030,1917,30030,28,,https://api.github.com/repos/joshbuchea/HEAD/languages,2016-04-20T20:05:37Z,2025-03-03T19:30:28Z
10567197,dokku,30008,1951,30008,58,Shell,https://api.github.com/repos/dokku/dokku/languages,2013-06-08T10:26:57Z,2025-03-03T19:43:15Z
42920477,layui,30007,7409,30007,51,JavaScript,https://api.github.com/repos/layui/layui/languages,2015-09-22T08:12:03Z,2025-03-03T22:02:36Z
56353740,minikube,30001,4945,30001,585,Go,https://api.github.com/repos/kubernetes/minikube/languages,2016-04-15T22:38:35Z,2025-03-03T19:34:12Z
12226786,sharp,29992,1312,29992,132,JavaScript,https://api.github.com/repos/lovell/sharp/languages,2013-08-19T20:24:24Z,2025-03-03T20:46:55Z
13584262,webtorrent,29983,2746,29983,77,JavaScript,https://api.github.com/repos/webtorrent/webtorrent/languages,2013-10-15T08:16:40Z,2025-03-03T21:34:46Z
34757182,interactive-coding-challenges,29978,4501,29978,74,Python,https://api.github.com/repos/donnemartin/interactive-coding-challenges/languages,2015-04-28T21:36:39Z,2025-03-03T22:09:09Z
402046,jsPDF,29910,4715,29910,122,JavaScript,https://api.github.com/repos/parallax/jsPDF/languages,2009-12-06T14:56:32Z,2025-03-03T20:58:34Z
387326890,Real-ESRGAN,29876,3733,29876,576,Python,https://api.github.com/repos/xinntao/Real-ESRGAN/languages,2021-07-19T03:23:30Z,2025-03-03T22:33:20Z
6201092,mpv,29869,2990,29869,944,C,https://api.github.com/repos/mpv-player/mpv/languages,2012-10-13T08:08:44Z,2025-03-03T22:50:24Z
72343657,lossless-cut,29862,1425,29862,184,TypeScript,https://api.github.com/repos/mifi/lossless-cut/languages,2016-10-30T10:49:56Z,2025-03-03T20:32:41Z
612427246,stanford_alpaca,29855,4060,29855,189,Python,https://api.github.com/repos/tatsu-lab/stanford_alpaca/languages,2023-03-10T23:33:09Z,2025-03-03T14:02:58Z
249995750,Reactive-Resume,29832,3024,29832,217,TypeScript,https://api.github.com/repos/AmruthPillai/Reactive-Resume/languages,2020-03-25T14:08:22Z,2025-03-03T21:41:20Z
233130089,bubbletea,29830,858,29830,109,Go,https://api.github.com/repos/charmbracelet/bubbletea/languages,2020-01-10T21:04:03Z,2025-03-03T18:48:03Z
790359,sequelize,29813,4292,29813,956,TypeScript,https://api.github.com/repos/sequelize/sequelize/languages,2010-07-22T07:11:11Z,2025-03-03T19:54:02Z
48626335,vue-cli,29761,6332,29761,1071,JavaScript,https://api.github.com/repos/vuejs/vue-cli/languages,2015-12-26T23:11:20Z,2025-03-03T19:58:32Z
2573058,foundation-sites,29726,5472,29726,60,HTML,https://api.github.com/repos/foundation/foundation-sites/languages,2011-10-13T23:05:42Z,2025-03-03T10:11:00Z
738733003,fabric,29710,3050,29710,183,Go,https://api.github.com/repos/danielmiessler/fabric/languages,2024-01-03T23:18:31Z,2025-03-03T22:52:04Z
712530,fabric.js,29706,3553,29706,472,JavaScript,https://api.github.com/repos/fabricjs/fabric.js/languages,2010-06-09T22:24:38Z,2025-03-03T15:32:58Z
47039255,editor.js,29642,2122,29642,662,TypeScript,https://api.github.com/repos/codex-team/editor.js/languages,2015-11-28T20:56:35Z,2025-03-03T19:52:22Z
189285554,stats,29623,949,29623,20,Swift,https://api.github.com/repos/exelban/stats/languages,2019-05-29T19:24:56Z,2025-03-03T20:56:10Z
306977633,AI-Expert-Roadmap,29599,2521,29599,22,JavaScript,https://api.github.com/repos/AMAI-GmbH/AI-Expert-Roadmap/languages,2020-10-24T21:49:40Z,2025-03-03T18:58:36Z
13124802,influxdb,29593,3588,29593,2091,Rust,https://api.github.com/repos/influxdata/influxdb/languages,2013-09-26T14:31:10Z,2025-03-03T20:06:39Z
3390243,servo,29584,3100,29584,3250,Rust,https://api.github.com/repos/servo/servo/languages,2012-02-08T19:07:25Z,2025-03-03T20:55:03Z
34824499,leakcanary,29578,3976,29578,110,Kotlin,https://api.github.com/repos/square/leakcanary/languages,2015-04-29T23:54:16Z,2025-03-03T11:31:17Z
18723836,hutool,29576,7574,29576,4,Java,https://api.github.com/repos/chinabugotech/hutool/languages,2014-04-13T07:23:51Z,2025-03-03T20:05:55Z
2211243,kafka,29564,14212,29564,266,Java,https://api.github.com/repos/apache/kafka/languages,2011-08-15T18:06:16Z,2025-03-03T21:23:23Z
46273445,uppy,29550,2033,29550,157,TypeScript,https://api.github.com/repos/transloadit/uppy/languages,2015-11-16T12:32:33Z,2025-03-03T21:18:53Z
1198539,netron,29532,2854,29532,23,JavaScript,https://api.github.com/repos/lutzroeder/netron/languages,2010-12-26T12:53:43Z,2025-03-03T16:51:36Z
95876775,project-guidelines,29521,3218,29521,15,JavaScript,https://api.github.com/repos/elsewhencode/project-guidelines/languages,2017-06-30T10:17:55Z,2025-03-03T19:52:37Z
30969188,react-boilerplate,29512,6121,29512,128,JavaScript,https://api.github.com/repos/react-boilerplate/react-boilerplate/languages,2015-02-18T14:36:32Z,2025-03-03T20:47:25Z
1200050,phantomjs,29487,5750,29487,14,C++,https://api.github.com/repos/ariya/phantomjs/languages,2010-12-27T08:18:58Z,2025-03-03T17:03:16Z
580836813,comprehensive-rust,29462,1753,29462,132,Rust,https://api.github.com/repos/google/comprehensive-rust/languages,2022-12-21T15:17:24Z,2025-03-03T22:10:59Z
17372733,OpenAPI-Specification,29441,9110,29441,186,Markdown,https://api.github.com/repos/OAI/OpenAPI-Specification/languages,2014-03-03T16:53:36Z,2025-03-03T20:02:07Z
236095576,backstage,29434,6307,29434,508,TypeScript,https://api.github.com/repos/backstage/backstage/languages,2020-01-24T22:39:49Z,2025-03-03T22:54:40Z
14098121,500lines,29412,5869,29412,61,JavaScript,https://api.github.com/repos/aosabook/500lines/languages,2013-11-04T02:02:53Z,2025-03-03T19:56:00Z
7122594,directus,29398,4086,29398,500,TypeScript,https://api.github.com/repos/directus/directus/languages,2012-12-12T01:35:36Z,2025-03-03T18:19:51Z
332357698,ruoyi-vue-pro,29394,6355,29394,20,Java,https://api.github.com/repos/YunaiV/ruoyi-vue-pro/languages,2021-01-24T03:18:25Z,2025-03-03T17:02:08Z
621808642,Mr.-Ranedeer-AI-Tutor,29385,3369,29385,14,,https://api.github.com/repos/JushBJJ/Mr.-Ranedeer-AI-Tutor/languages,2023-03-31T12:37:26Z,2025-03-03T15:14:06Z
646480766,roop,29383,6640,29383,7,Python,https://api.github.com/repos/s0md3v/roop/languages,2023-05-28T14:37:54Z,2025-03-03T20:38:49Z
36804486,tqdm,29373,1374,29373,556,Python,https://api.github.com/repos/tqdm/tqdm/languages,2015-06-03T13:13:14Z,2025-03-03T16:29:22Z
23736449,particles.js,29355,4843,29355,360,JavaScript,https://api.github.com/repos/VincentGarreau/particles.js/languages,2014-09-06T14:29:47Z,2025-03-03T21:50:54Z
53127403,apollo,29350,10230,29350,144,Java,https://api.github.com/repos/apolloconfig/apollo/languages,2016-03-04T10:24:23Z,2025-03-03T05:53:37Z
717297418,GPTs,29346,3986,29346,8,,https://api.github.com/repos/linexjlin/GPTs/languages,2023-11-11T03:24:16Z,2025-03-03T21:10:43Z
15585444,Hover,29333,5764,29333,42,SCSS,https://api.github.com/repos/IanLunn/Hover/languages,2014-01-02T14:27:35Z,2025-03-03T18:53:32Z
42956467,awesome-macos-command-line,29287,1436,29287,0,,https://api.github.com/repos/herrbischoff/awesome-macos-command-line/languages,2015-09-22T19:37:55Z,2025-03-03T19:43:45Z
419991646,paper-reading,29281,2588,29281,2,,https://api.github.com/repos/mli/paper-reading/languages,2021-10-22T06:34:51Z,2025-03-03T15:03:50Z
29891188,standard,29273,2313,29273,126,JavaScript,https://api.github.com/repos/standard/standard/languages,2015-01-27T01:23:31Z,2025-03-03T16:46:10Z
17375436,es6features,29229,2862,29229,39,,https://api.github.com/repos/lukehoban/es6features/languages,2014-03-03T18:29:30Z,2025-03-03T20:47:05Z
6934395,rocksdb,29227,6424,29227,1121,C++,https://api.github.com/repos/facebook/rocksdb/languages,2012-11-30T06:16:18Z,2025-03-03T15:17:37Z
58842707,algo,29216,2338,29216,191,Jinja,https://api.github.com/repos/trailofbits/algo/languages,2016-05-15T03:42:48Z,2025-03-03T22:21:12Z
419661684,data-engineering-zoomcamp,29196,6213,29196,6,Jupyter Notebook,https://api.github.com/repos/DataTalksClub/data-engineering-zoomcamp/languages,2021-10-21T09:32:50Z,2025-03-03T21:26:53Z
224663696,alpine,29176,1271,29176,33,HTML,https://api.github.com/repos/alpinejs/alpine/languages,2019-11-28T13:51:55Z,2025-03-03T22:55:52Z
45456804,awesome-python-cn,29148,7959,29148,23,Makefile,https://api.github.com/repos/jobbole/awesome-python-cn/languages,2015-11-03T09:50:50Z,2025-03-03T15:55:01Z
103784142,MonitorControl,29147,840,29147,6,Swift,https://api.github.com/repos/MonitorControl/MonitorControl/languages,2017-09-16T21:13:40Z,2025-03-03T20:27:42Z
2541284,cheerio,29140,1662,29140,40,TypeScript,https://api.github.com/repos/cheeriojs/cheerio/languages,2011-10-09T04:23:20Z,2025-03-03T21:43:33Z
238316428,COVID-19,29088,18331,29088,1961,,https://api.github.com/repos/CSSEGISandData/COVID-19/languages,2020-02-04T22:03:53Z,2025-03-02T22:55:04Z
178626720,pytorch-lightning,29068,3443,29068,946,Python,https://api.github.com/repos/Lightning-AI/pytorch-lightning/languages,2019-03-31T00:45:57Z,2025-03-03T15:51:33Z
4524181,folly,29048,5641,29048,354,C++,https://api.github.com/repos/facebook/folly/languages,2012-06-01T20:49:04Z,2025-03-03T19:58:29Z
766341786,puter,29031,2065,29031,172,JavaScript,https://api.github.com/repos/HeyPuter/puter/languages,2024-03-03T01:44:32Z,2025-03-03T23:05:17Z
145464445,tiptap,29031,2399,29031,555,TypeScript,https://api.github.com/repos/ueberdosis/tiptap/languages,2018-08-20T19:58:58Z,2025-03-03T22:08:50Z
