id,name,stars,forks,watchers,open_issues,primary_language,languages_url,created_at,updated_at
2700159,druid,28078,8592,28078,2226,Java,https://api.github.com/repos/alibaba/druid/languages,2011-11-03T05:12:51Z,2025-03-03T21:59:31Z
590669331,tuning_playbook,28073,2314,28073,10,,https://api.github.com/repos/google-research/tuning_playbook/languages,2023-01-18T23:32:32Z,2025-03-03T15:34:30Z
121291758,Complete-Python-3-Bootcamp,28066,86152,28066,243,Jupyter Notebook,https://api.github.com/repos/Pierian-Data/Complete-Python-3-Bootcamp/languages,2018-02-12T19:30:10Z,2025-03-03T21:39:40Z
573819845,ChatGPT,28062,4480,28062,11,Python,https://api.github.com/repos/acheong08/ChatGPT/languages,2022-12-03T14:35:24Z,2025-03-03T16:01:54Z
67836789,tokio,28055,2571,28055,340,Rust,https://api.github.com/repos/tokio-rs/tokio/languages,2016-09-09T22:31:36Z,2025-03-03T22:22:00Z
42332863,filebrowser,28028,3164,28028,105,Go,https://api.github.com/repos/filebrowser/filebrowser/languages,2015-09-11T21:21:58Z,2025-03-03T20:02:21Z
20159867,stb,28008,7771,28008,301,C,https://api.github.com/repos/nothings/stb/languages,2014-05-25T16:51:23Z,2025-03-03T19:58:29Z
116392709,nginxconfig.io,27978,2063,27978,60,JavaScript,https://api.github.com/repos/digitalocean/nginxconfig.io/languages,2018-01-05T14:21:14Z,2025-03-03T19:31:23Z
197018189,xyflow,27977,1810,27977,128,TypeScript,https://api.github.com/repos/xyflow/xyflow/languages,2019-07-15T14:47:30Z,2025-03-03T22:24:16Z
631567741,GPT_API_free,27961,2054,27961,64,Python,https://api.github.com/repos/chatanywhere/GPT_API_free/languages,2023-04-23T12:42:08Z,2025-03-03T18:03:40Z
29749635,data-science-ipython-notebooks,27950,7933,27950,40,Python,https://api.github.com/repos/donnemartin/data-science-ipython-notebooks/languages,2015-01-23T19:38:29Z,2025-03-03T21:34:47Z
18369373,viper,27940,2030,27940,513,Go,https://api.github.com/repos/spf13/viper/languages,2014-04-02T14:33:33Z,2025-03-03T21:44:27Z
207117992,reverse-interview,27938,2110,27938,24,,https://api.github.com/repos/viraptor/reverse-interview/languages,2019-09-08T13:38:40Z,2025-03-03T21:02:19Z
327628682,mantine,27921,1967,27921,31,TypeScript,https://api.github.com/repos/mantinedev/mantine/languages,2021-01-07T14:02:19Z,2025-03-03T22:10:28Z
234739976,medusa,27921,2990,27921,134,TypeScript,https://api.github.com/repos/medusajs/medusa/languages,2020-01-18T13:39:04Z,2025-03-03T22:35:09Z
24586308,os-tutorial,27915,3355,27915,121,C,https://api.github.com/repos/cfenollosa/os-tutorial/languages,2014-09-29T08:39:34Z,2025-03-03T22:44:53Z
2909429,glances,27871,1552,27871,194,Python,https://api.github.com/repos/nicolargo/glances/languages,2011-12-04T08:49:15Z,2025-03-03T20:56:14Z
42455934,xstate,27870,1284,27870,144,TypeScript,https://api.github.com/repos/statelyai/xstate/languages,2015-09-14T15:04:15Z,2025-03-03T21:15:37Z
679506386,jan,27860,1629,27860,147,TypeScript,https://api.github.com/repos/janhq/jan/languages,2023-08-17T02:17:10Z,2025-03-03T22:08:58Z
23338716,react-select,27847,4146,27847,450,TypeScript,https://api.github.com/repos/JedWatson/react-select/languages,2014-08-26T04:27:45Z,2025-03-03T19:55:01Z
787076358,firecrawl,27817,2309,27817,144,TypeScript,https://api.github.com/repos/mendableai/firecrawl/languages,2024-04-15T21:02:29Z,2025-03-03T23:12:07Z
19205896,restic,27795,1585,27795,410,Go,https://api.github.com/repos/restic/restic/languages,2014-04-27T14:07:58Z,2025-03-03T22:25:49Z
498011141,diffusers,27787,5721,27787,594,Python,https://api.github.com/repos/huggingface/diffusers/languages,2022-05-30T16:04:02Z,2025-03-03T21:43:22Z
277168957,applied-ml,27782,3735,27782,2,,https://api.github.com/repos/eugeneyan/applied-ml/languages,2020-07-04T18:57:47Z,2025-03-03T17:13:54Z
35756351,waifu2x,27771,2707,27771,157,Lua,https://api.github.com/repos/nagadomi/waifu2x/languages,2015-05-17T07:29:15Z,2025-03-03T15:55:26Z
32578467,Charts,27755,6026,27755,991,Swift,https://api.github.com/repos/ChartsOrg/Charts/languages,2015-03-20T10:49:12Z,2025-03-03T10:15:33Z
32215970,mobx,27746,1780,27746,67,TypeScript,https://api.github.com/repos/mobxjs/mobx/languages,2015-03-14T14:31:38Z,2025-03-03T14:22:43Z
321659062,DeepFaceLive,27723,314,27723,1,Python,https://api.github.com/repos/iperov/DeepFaceLive/languages,2020-12-15T12:19:22Z,2025-03-03T21:49:05Z
94061307,ink,27711,634,27711,80,TypeScript,https://api.github.com/repos/vadimdemedes/ink/languages,2017-06-12T06:12:28Z,2025-03-03T20:52:08Z
475553026,ghostty,27693,700,27693,168,Zig,https://api.github.com/repos/ghostty-org/ghostty/languages,2022-03-29T17:38:26Z,2025-03-03T23:08:16Z
441903012,90DaysOfDevOps,27690,6385,27690,9,Shell,https://api.github.com/repos/MichaelCade/90DaysOfDevOps/languages,2021-12-26T13:55:18Z,2025-03-03T14:21:06Z
710601088,crewAI,27673,3742,27673,130,Python,https://api.github.com/repos/crewAIInc/crewAI/languages,2023-10-27T03:26:59Z,2025-03-03T22:56:27Z
31522041,vnpy,27671,9188,27671,9,Python,https://api.github.com/repos/vnpy/vnpy/languages,2015-03-02T03:36:58Z,2025-03-03T18:23:33Z
321960447,CLIP,27652,3467,27652,240,Jupyter Notebook,https://api.github.com/repos/openai/CLIP/languages,2020-12-16T11:24:42Z,2025-03-03T19:20:47Z
116237823,vhr,27622,10294,27622,214,Java,https://api.github.com/repos/lenve/vhr/languages,2018-01-04T08:57:51Z,2025-03-03T18:21:49Z
18280236,gitbook,27615,3927,27615,56,TypeScript,https://api.github.com/repos/GitbookIO/gitbook/languages,2014-03-31T03:01:56Z,2025-03-03T21:10:29Z
4008931,hosts,27599,2274,27599,85,Python,https://api.github.com/repos/StevenBlack/hosts/languages,2012-04-12T20:22:50Z,2025-03-03T20:46:37Z
355959597,textual,27565,851,27565,214,Python,https://api.github.com/repos/Textualize/textual/languages,2021-04-08T15:24:47Z,2025-03-03T22:44:17Z
43723161,helm,27540,7195,27540,778,Go,https://api.github.com/repos/helm/helm/languages,2015-10-06T01:07:32Z,2025-03-03T20:58:32Z
253222599,it-tools,27537,3290,27537,656,Vue,https://api.github.com/repos/CorentinTh/it-tools/languages,2020-04-05T11:50:24Z,2025-03-03T22:53:11Z
59996401,yapi,27512,4821,27512,1603,JavaScript,https://api.github.com/repos/YMFE/yapi/languages,2016-05-30T09:09:09Z,2025-03-03T12:44:08Z
157846876,motion,27501,909,27501,260,TypeScript,https://api.github.com/repos/motiondivision/motion/languages,2018-11-16T09:48:38Z,2025-03-03T22:28:50Z
619521008,Retrieval-based-Voice-Conversion-WebUI,27486,3907,27486,522,Python,https://api.github.com/repos/RVC-Project/Retrieval-based-Voice-Conversion-WebUI/languages,2023-03-27T09:59:10Z,2025-03-03T21:14:33Z
23783375,ResumeSample,27462,8982,27462,11,,https://api.github.com/repos/geekcompany/ResumeSample/languages,2014-09-08T08:08:13Z,2025-03-03T15:05:51Z
166535974,Daily-Interview-Question,27455,3289,27455,262,JavaScript,https://api.github.com/repos/Advanced-Frontend/Daily-Interview-Question/languages,2019-01-19T10:49:00Z,2025-03-03T20:17:02Z
311315731,Xray-core,27446,4162,27446,21,Go,https://api.github.com/repos/XTLS/Xray-core/languages,2020-11-09T11:23:10Z,2025-03-03T22:50:20Z
82729529,python-fire,27442,1448,27442,157,Python,https://api.github.com/repos/google/python-fire/languages,2017-02-21T21:35:07Z,2025-03-03T19:53:37Z
837911756,Jobs_Applier_AI_Agent_AIHawk,27403,4093,27403,31,Python,https://api.github.com/repos/feder-cr/Jobs_Applier_AI_Agent_AIHawk/languages,2024-08-04T12:15:06Z,2025-03-03T22:05:19Z
